config,phase,elapsed_s,sim_frame,speed_cmd_mps,speed_mps,throttle,brake,gear,speed_error_mps,speed_error_integral,throttle_ff
C_KEEP_I_DECAY_099,pre,0.08,2516156,0.7,0.0027931161964652434,1.0,0.0,0,0.698318295446922,0.05573219206074731,0.633
C_KEEP_I_DECAY_099,pre,0.1,2516157,0.7,0.0035750251256930128,1.0,0.0,0,0.6972068838035347,0.069676329736818,0.633
C_KEEP_I_DECAY_099,pre,0.12,2516158,0.7,0.004036231513576292,1.0,0.0,0,0.696424974874307,0.08360482923430415,0.633
C_KEEP_I_DECAY_099,pre,0.14,2516159,0.7,0.004245182610400603,1.0,0.0,0,0.6959637684864237,0.09752410460403263,0.633
C_KEEP_I_DECAY_099,pre,0.16,2516160,0.7,0.004265781317587058,1.0,0.0,0,0.6957548173895993,0.11143920095182462,0.633
C_KEEP_I_DECAY_099,pre,0.18,2516161,0.7,0.004151238144332258,1.0,0.0,0,0.6957342186824129,0.12535388532547287,0.633
C_KEEP_I_DECAY_099,pre,0.2,2516162,0.7,0.003944049960250567,1.0,0.0,0,0.6958487618556677,0.13927086056258622,0.633
C_KEEP_I_DECAY_099,pre,0.22,2516163,0.7,0.003677385315247819,1.0,0.0,0,0.6960559500397494,0.1531919795633812,0.633
C_KEEP_I_DECAY_099,pre,0.24,2516164,0.7,0.0033767976781477575,1.0,0.0,0,0.6963226146847521,0.16711843185707626,0.633
C_KEEP_I_DECAY_099,pre,0.26,2516165,0.7,0.0030613763868573233,1.0,0.0,0,0.6966232023218522,0.1810508959035133,0.633
C_KEEP_I_DECAY_099,pre,0.28,2516166,0.7,0.0027451013096508855,1.0,0.0,0,0.6969386236131426,0.19498966837577617,0.633
C_KEEP_I_DECAY_099,pre,0.3,2516167,0.7,0.002437967384781181,1.0,0.0,0,0.6972548986903491,0.20893476634958313,0.633
C_KEEP_I_DECAY_099,pre,0.32,2516168,0.7,0.002146743023191239,1.0,0.0,0,0.6975620326152188,0.22288600700188752,0.633
C_KEEP_I_DECAY_099,pre,0.34,2516169,0.7,0.0018756960362001397,1.0,0.0,0,0.6978532569768087,0.2368430721414237,0.633
C_KEEP_I_DECAY_099,pre,0.36,2516170,0.7,0.0016271477436462383,1.0,0.0,0,0.6981243039637998,0.25080555822069966,0.633
C_KEEP_I_DECAY_099,pre,0.38,2516171,0.7,0.0014021800830502495,1.0,0.0,0,0.6983728522563537,0.26477301526582675,0.633
C_KEEP_I_DECAY_099,pre,0.4,2516172,0.7,0.001200651150582877,1.0,0.0,0,0.6985978199169497,0.27874497166416573,0.633
C_KEEP_I_DECAY_099,pre,0.42,2516173,0.7,0.0010219178501140371,1.0,0.0,0,0.6987993488494171,0.29272095864115405,0.633
C_KEEP_I_DECAY_099,pre,0.44,2516174,0.7,0.0008646717392612951,1.0,0.0,0,0.6989780821498859,0.3067005202841518,0.633
C_KEEP_I_DECAY_099,pre,0.46,2516175,0.7,0.0007273947908342412,1.0,0.0,0,0.6991353282607387,0.32068322684936656,0.633
C_KEEP_I_DECAY_099,pre,0.48,2516176,0.7,0.0006084412808857991,1.0,0.0,0,0.6992726052091657,0.3346686789535499,0.633
C_KEEP_I_DECAY_099,pre,0.5,2516177,0.7,0.0005060409467185633,1.0,0.0,0,0.6993915587191142,0.3486565101279322,0.633
C_KEEP_I_DECAY_099,pre,0.52,2516178,0.7,0.00041841221556036134,1.0,0.0,0,0.6994939590532814,0.36264638930899784,0.633
C_KEEP_I_DECAY_099,pre,0.54,2516179,0.7,0.0003439443808892684,1.0,0.0,0,0.6995815877844396,0.37663802106468663,0.633
C_KEEP_I_DECAY_099,pre,0.56,2516180,0.7,0.0002809712772151556,1.0,0.0,0,0.6996560556191107,0.39063114217706885,0.633
C_KEEP_I_DECAY_099,pre,0.58,2516181,0.7,0.0002280317370056602,1.0,0.0,0,0.6997190287227848,0.4046255227515245,0.633
C_KEEP_I_DECAY_099,pre,0.6,2516182,0.7,0.00018381720298654784,1.0,0.0,0,0.6997719682629943,0.4186209621167844,0.633
C_KEEP_I_DECAY_099,pre,0.62,2516183,0.7,0.00014708884314620368,1.0,0.0,0,0.6998161827970134,0.4326172857727247,0.633
C_KEEP_I_DECAY_099,pre,0.64,2516184,0.7,0.00011683758380792838,1.0,0.0,0,0.6998529111568538,0.44661434399586175,0.633
C_KEEP_I_DECAY_099,pre,0.66,2516185,0.7,9.207128938002512e-05,1.0,0.0,0,0.699883162416192,0.4606120072441856,0.633
C_KEEP_I_DECAY_099,pre,0.68,2516186,0.7,7.188597660825825e-05,1.0,0.0,0,0.6999079287106199,0.474610165818398,0.633
C_KEEP_I_DECAY_099,pre,0.7000000000000001,2516187,0.7,5.5636499514612494e-05,1.0,0.0,0,0.6999281140233917,0.4886087280988658,0.633
C_KEEP_I_DECAY_099,pre,0.72,2516188,0.7,4.264337525905352e-05,1.0,0.0,0,0.6999443635004854,0.5026076153688755,0.633
C_KEEP_I_DECAY_099,pre,0.74,2516189,0.7,3.2391904430805485e-05,1.0,0.0,0,0.6999573566247409,0.5166067625013704,0.633
C_KEEP_I_DECAY_099,pre,0.76,2516190,0.7,2.4405311790318018e-05,1.0,0.0,0,0.6999676080955691,0.5306061146632818,0.633
C_KEEP_I_DECAY_099,pre,0.78,2516191,0.7,1.832520593156819e-05,1.0,0.0,0,0.6999755946882097,0.544605626557046,0.633
C_KEEP_I_DECAY_099,pre,0.8,2516192,0.7,1.386455898663868e-05,1.0,0.0,0,0.6999816747940684,0.5586052600529274,0.633
C_KEEP_I_DECAY_099,pre,0.8200000000000001,2516193,0.7,1.0707881605360012e-05,1.0,0.0,0,0.6999861354410133,0.5726049827617476,0.633
C_KEEP_I_DECAY_099,pre,0.84,2516194,0.7,8.648796700463393e-06,1.0,0.0,0,0.6999892921183946,0.5866047686041156,0.633
C_KEEP_I_DECAY_099,pre,0.86,2516195,0.7,7.3886727780105416e-06,1.0,0.0,0,0.6999913512032995,0.6,0.633
C_KEEP_I_DECAY_099,pre,0.88,2516196,0.7,6.640818772574888e-06,1.0,0.0,0,0.6999926113272219,0.6,0.633
C_KEEP_I_DECAY_099,pre,0.9,2516197,0.7,6.202418784294622e-06,1.0,0.0,0,0.6999933591812274,0.6,0.633
C_KEEP_I_DECAY_099,pre,0.92,2516198,0.7,0.0,1.0,0.0,0,0.6999937975812157,0.6,0.633
C_KEEP_I_DECAY_099,pre,0.9400000000000001,2516199,0.7,2.4047880384400944e-06,1.0,0.0,0,0.7,0.6,0.633
C_KEEP_I_DECAY_099,pre,0.96,2516200,0.7,2.9783583926509783e-06,1.0,0.0,0,0.6999975952119615,0.6,0.633
C_KEEP_I_DECAY_099,pre,0.98,2516201,0.7,3.224433393524613e-06,1.0,0.0,0,0.6999970216416073,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.0,2516202,0.7,3.205771260331307e-06,1.0,0.0,0,0.6999967755666064,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.02,2516203,0.7,0.02441676709385187,1.0,0.0,0,0.6999967942287396,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.04,2516204,0.7,0.0730955246860571,1.0,0.0,1,0.6755832329061481,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.06,2516205,0.7,0.11934708485153762,1.0,0.0,1,0.6269044753139429,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.08,2516206,0.7,0.1620844743006149,1.0,0.0,1,0.5806529151484623,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.1,2516207,0.7,0.20099957263776283,1.0,0.0,1,0.537915525699385,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.12,2516208,0.7,0.23615050631052764,1.0,0.0,1,0.49900042736223715,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.1400000000000001,2516209,0.7,0.2678518089029834,1.0,0.0,1,0.4638494936894723,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.16,2516210,0.7,0.29645059398754203,1.0,0.0,1,0.4321481910970166,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.18,2516211,0.7,0.3222284101808801,1.0,0.0,1,0.4035494060124579,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.2,2516212,0.7,0.34549181626024633,1.0,0.0,1,0.37777158981911985,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.22,2516213,0.7,0.3665465365069859,1.0,0.0,1,0.3545081837397536,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.24,2516214,0.7,0.3856797461879059,1.0,0.0,1,0.3334534634930141,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.26,2516215,0.7,0.4031517984315012,1.0,0.0,1,0.31432025381209405,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.28,2516216,0.7,0.4191945076222662,1.0,0.0,1,0.2968482015684988,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.3,2516217,0.7,0.43401122094214883,1.0,0.0,1,0.2808054923777338,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.32,2516218,0.7,0.4477673054813406,0.9910904765129089,0.0,1,0.2659887790578511,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.34,2516219,0.7,0.4605864527603907,0.9793977737426758,0.0,1,0.2522326945186594,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.36,2516220,0.7,0.47257127809992366,0.9685015082359314,0.0,1,0.23941354723960928,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.3800000000000001,2516221,0.7,0.48381214211434764,0.9583144187927246,0.0,1,0.2274287219000763,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.4000000000000001,2516222,0.7,0.49438824743559157,0.9487596750259399,0.0,1,0.2161878578856523,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.42,2516223,0.7,0.5043689261717933,0.939769983291626,0.0,1,0.2056117525644084,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.44,2516224,0.7,0.5139678013793864,0.9312863945960999,0.0,1,0.19563107382820666,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.46,2516225,0.7,0.5230068220678434,0.9231273531913757,0.0,1,0.1860321986206136,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.48,2516226,0.7,0.5316037669771454,0.9154441952705383,0.0,1,0.17699317793215652,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.5,2516227,0.7,0.5389976039997433,0.908136785030365,0.0,1,0.16839623302285456,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.52,2516228,0.7,0.5421443954793825,0.901852011680603,0.0,1,0.16100239600025668,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.54,2516229,0.7,0.5416110054824272,0.8991772532463074,0.0,1,0.15785560452061742,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.56,2516230,0.7,0.541594602367496,0.8996306657791138,0.0,1,0.1583889945175727,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.58,2516231,0.7,0.5419878023691588,0.8996446132659912,0.0,1,0.15840539763250394,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.6,2516232,0.7,0.5428034800479755,0.8993103504180908,0.0,1,0.15801219763084118,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.62,2516233,0.7,0.5440306204451163,0.8986170291900635,0.0,1,0.15719651995202444,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.6400000000000001,2516234,0.7,0.5456528680444444,0.8975739479064941,0.0,1,0.15596937955488366,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.6600000000000001,2516235,0.7,0.5476506248499539,0.8961950540542603,0.0,1,0.1543471319555556,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.68,2516236,0.7,0.5500027193148862,0.8944969773292542,0.0,1,0.1523493751500461,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.7,2516237,0.7,0.5526866924255955,0.892497718334198,0.0,1,0.14999728068511375,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.72,2516238,0.7,0.5556790838114589,0.8902162909507751,0.0,1,0.14731330757440442,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.74,2516239,0.7,0.5589558132067494,0.8876727819442749,0.0,1,0.14432091618854104,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.76,2516240,0.7,0.5624924665571058,0.8848875761032104,0.0,1,0.1410441867932506,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.78,2516241,0.7,0.5662645821204095,0.8818814158439636,0.0,1,0.13750753344289413,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.8,2516242,0.7,0.5702471736308016,0.878675103187561,0.0,1,0.13373541787959042,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.82,2516243,0.7,0.5744158747082428,0.8752899169921875,0.0,1,0.12975282636919838,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.84,2516244,0.7,0.5787464620222335,0.8717464804649353,0.0,1,0.1255841252917571,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.86,2516245,0.7,0.5832154274982716,0.8680655360221863,0.0,1,0.1212535379777665,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.8800000000000001,2516246,0.7,0.5878000736838163,0.8642668724060059,0.0,1,0.11678457250172836,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.9000000000000001,2516247,0.7,0.5924785137508486,0.8603699207305908,0.0,1,0.1121999263161837,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.92,2516248,0.7,0.5972296714942507,0.8563932776451111,0.0,1,0.10752148624915137,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.94,2516249,0.7,0.6020338058530471,0.8523547649383545,0.0,1,0.1027703285057493,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.96,2516250,0.7,0.6068725585948938,0.8482712507247925,0.0,1,0.09796619414695285,0.6,0.633
C_KEEP_I_DECAY_099,pre,1.98,2516251,0.7,0.6117280960083098,0.8441583514213562,0.0,1,0.0931274414051062,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.0,2516252,0.7,0.6165841579449669,0.8400311470031738,0.0,1,0.08827190399169016,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.02,2516253,0.7,0.6214262962380201,0.8359034657478333,0.0,1,0.08341584205503305,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.04,2516254,0.7,0.6262403488230569,0.831787645816803,0.0,1,0.07857370376197981,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.06,2516255,0.7,0.6310141086685317,0.8276957273483276,0.0,1,0.07375965117694305,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.08,2516256,0.7,0.6357361793660095,0.8236380219459534,0.0,1,0.06898589133146826,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.1,2516257,0.7,0.6403964042838959,0.8196242451667786,0.0,1,0.0642638206339905,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.12,2516258,0.7,0.6449859619344517,0.8156630396842957,0.0,1,0.059603595716104074,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.14,2516259,0.7,0.6494967937698123,0.8117619156837463,0.0,1,0.055014038065548276,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.16,2516260,0.7,0.653922081018651,0.8079277276992798,0.0,1,0.05050320623018767,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.18,2516261,0.7,0.6582559109000794,0.8041662573814392,0.0,1,0.04607791898134894,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.2,2516262,0.7,0.6624930858893389,0.800482451915741,0.0,1,0.041744089099920556,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.22,2516263,0.7,0.6666294575030547,0.7968809008598328,0.0,1,0.037506914110661094,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.24,2516264,0.7,0.6706614017789981,0.793364942073822,0.0,1,0.033370542496945266,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.2600000000000002,2516265,0.7,0.6745863437963755,0.7899377942085266,0.0,1,0.02933859822100182,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.2800000000000002,2516266,0.7,0.6784019470533049,0.7866016030311584,0.0,1,0.025413656203624457,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.3000000000000003,2516267,0.7,0.6821067810383403,0.7833583354949951,0.0,1,0.021598052946695034,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.32,2516268,0.7,0.6856997967098035,0.7802092432975769,0.0,1,0.01789321896165963,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.34,2516269,0.7,0.6891803264955834,0.7771551609039307,0.0,1,0.014300203290196434,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.36,2516270,0.7,0.6925484657633401,0.7741967439651489,0.0,1,0.010819673504416594,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.38,2516271,0.7,0.6958044052477552,0.7713338136672974,0.0,1,0.007451534236659896,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.4,2516272,0.7,0.6989489555723155,0.7685662508010864,0.0,1,0.004195594752244736,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.42,2516273,0.7,0.7019828796762616,0.7658933997154236,0.0,1,0.0010510444276844444,0.6,0.633
C_KEEP_I_DECAY_099,pre,2.44,2516274,0.7,0.7049075603871733,0.7633058428764343,0.0,1,-0.0019828796762616507,0.5999603424064748,0.633
C_KEEP_I_DECAY_099,pre,2.46,2516275,0.7,0.7077244759007708,0.7607982754707336,0.0,1,-0.004907560387173326,0.5998621911987313,0.633
C_KEEP_I_DECAY_099,pre,2.48,2516276,0.7,0.7104350567282599,0.7583698630332947,0.0,1,-0.007724475900770855,0.5997077016807159,0.633
C_KEEP_I_DECAY_099,pre,2.5,2516277,0.7,0.7130411148507214,0.7560200095176697,0.0,1,-0.01043505672825995,0.5994990005461507,0.633
C_KEEP_I_DECAY_099,decel,0.02,2516278,0.5,0.7154067993617963,0.0,0.1704328954219818,1,-0.2130411148507214,0.5935040105406891,0.515
C_KEEP_I_DECAY_099,decel,0.04,2516279,0.5,0.7168092728124731,0.0,0.17232543230056763,1,-0.2154067993617963,0.5875689704352822,0.515
C_KEEP_I_DECAY_099,decel,0.06,2516280,0.5,0.7171031952364229,0.0,0.1734474152326584,1,-0.2168092728124731,0.5816932807309294,0.515
C_KEEP_I_DECAY_099,decel,0.08,2516281,0.5,0.7161412716344339,0.0,0.1736825555562973,1,-0.21710319523642285,0.5758763479236201,0.515
C_KEEP_I_DECAY_099,decel,0.1,2516282,0.5,0.7138417721172303,0.0,0.17291301488876343,1,-0.21614127163443386,0.5701175844443839,0.515
C_KEEP_I_DECAY_099,decel,0.12,2516283,0.5,0.7103690624538687,0.0,0.17107342183589935,1,-0.21384177211723032,0.56441640859994,0.515
C_KEEP_I_DECAY_099,decel,0.14,2516284,0.5,0.7058627605655575,0.0,0.1682952493429184,1,-0.21036906245386866,0.5587722445139406,0.515
C_KEEP_I_DECAY_099,decel,0.16,2516285,0.5,0.7004230976243571,0.0,0.16469021141529083,1,-0.20586276056555752,0.5531845220688012,0.515
C_KEEP_I_DECAY_099,decel,0.18,2516286,0.5,0.6941238403396713,0.0,0.16033847630023956,1,-0.20042309762435706,0.5476526768481131,0.515
C_KEEP_I_DECAY_099,decel,0.2,2516287,0.5,0.6870246410404638,0.0,0.15529906749725342,1,-0.19412384033967134,0.542176150079632,0.515
C_KEEP_I_DECAY_099,decel,0.22,2516288,0.5,0.679179477692865,0.0,0.1496197134256363,1,-0.1870246410404638,0.5367543885788357,0.515
C_KEEP_I_DECAY_099,decel,0.24,2516289,0.5,0.6706445693972617,0.0,0.14334358274936676,1,-0.17917947769286502,0.5313868446930473,0.515
C_KEEP_I_DECAY_099,decel,0.26,2516290,0.5,0.6614834308624731,0.0,0.13651566207408905,1,-0.1706445693972617,0.5260729762461168,0.515
C_KEEP_I_DECAY_099,decel,0.28,2516291,0.5,0.6517683506012161,0.0,0.129186749458313,1,-0.16148343086247308,0.5208122464836556,0.515
C_KEEP_I_DECAY_099,decel,0.3,2516292,0.5,0.6415822505952155,0.0,0.1214146837592125,1,-0.15176835060121607,0.515604124018819,0.515
C_KEEP_I_DECAY_099,decel,0.32,2516293,0.5,0.6310160160072181,0.0,0.11326579749584198,1,-0.14158225059521545,0.5104480827786309,0.515
C_KEEP_I_DECAY_099,decel,0.34,2516294,0.5,0.6201646804839623,0.0,0.10481281578540802,1,-0.13101601600721813,0.5053436019508445,0.515
C_KEEP_I_DECAY_099,decel,0.36,2516295,0.5,0.6091217041105976,0.0,0.09613174200057983,1,-0.12016468048396234,0.500290165931336,0.515
C_KEEP_I_DECAY_099,decel,0.38,2516296,0.5,0.5979735374680815,0.0,0.08729736506938934,1,-0.10912170411059763,0.49528726427202263,0.515
C_KEEP_I_DECAY_099,decel,0.4,2516297,0.5,0.586794853262999,0.0,0.078378826379776,1,-0.09797353746808146,0.4903343916293024,0.515
C_KEEP_I_DECAY_099,decel,0.42,2516298,0.5,0.5756445408979126,0.0,0.06943587958812714,1,-0.08679485326299896,0.4854310477130094,0.515
C_KEEP_I_DECAY_099,decel,0.44,2516299,0.5,0.5645660879446937,0.0,0.0605156309902668,1,-0.07564454089791262,0.4805767372358793,0.515
C_KEEP_I_DECAY_099,decel,0.46,2516300,0.5,0.5535886768733382,0.0,0.05165287107229233,1,-0.06456608794469365,0.4757709698635205,0.515
C_KEEP_I_DECAY_099,decel,0.48,2516301,0.5,0.5427298553374977,0.0,0.04287094250321388,1,-0.05358867687333824,0.4710132601648853,0.515
C_KEEP_I_DECAY_099,decel,0.5,2516302,0.5,0.5319993985419097,0.0,0.03418388590216637,1,-0.042729855337497735,0.46630312756323644,0.515
C_KEEP_I_DECAY_099,decel,0.52,2516303,0.5,0.521400644369888,0.0,0.025599518790841103,1,-0.031999398541909696,0.46164009628760405,0.515
C_KEEP_I_DECAY_099,decel,0.54,2516304,0.5,0.5109460859163157,0.5982761383056641,0.0,1,-0.021400644369887978,0.4612120834002063,0.515
C_KEEP_I_DECAY_099,decel,0.56,2516305,0.5,0.5009880103573205,0.607114315032959,0.0,1,-0.01094608591631574,0.46099316168188,0.515
C_KEEP_I_DECAY_099,decel,0.58,2516306,0.5,0.48758483240865996,0.6155743598937988,0.0,1,-0.0009880103573205457,0.4609734014747336,0.515
C_KEEP_I_DECAY_099,decel,0.6,2516307,0.5,0.4763039605395041,0.6270216703414917,0.0,1,0.012415167591340037,0.4612217048265604,0.515
C_KEEP_I_DECAY_099,decel,0.62,2516308,0.5,0.46673374270018353,0.6367146968841553,0.0,1,0.02369603946049592,0.4616956256157703,0.515
C_KEEP_I_DECAY_099,decel,0.64,2516309,0.5,0.4589606290753029,0.6449957489967346,0.0,1,0.03326625729981647,0.46236095076176664,0.515
C_KEEP_I_DECAY_099,decel,0.66,2516310,0.5,0.45287714040768134,0.6517834663391113,0.0,1,0.041039370924697116,0.4631817381802606,0.515
C_KEEP_I_DECAY_099,decel,0.68,2516311,0.5,0.44826812769442714,0.6571617722511292,0.0,1,0.047122859592318656,0.464124195372107,0.515
C_KEEP_I_DECAY_099,decel,0.7000000000000001,2516312,0.5,0.44492492695416475,0.6613070368766785,0.0,1,0.05173187230557286,0.4651588328182184,0.515
C_KEEP_I_DECAY_099,decel,0.72,2516313,0.5,0.44265289323692353,0.6643911004066467,0.0,1,0.055075073045835254,0.4662603342791351,0.515
C_KEEP_I_DECAY_099,decel,0.74,2516314,0.5,0.44127802865064386,0.6665746569633484,0.0,1,0.05734710676307647,0.4674072764143966,0.515
C_KEEP_I_DECAY_099,decel,0.76,2516315,0.5,0.44064755456176463,0.668001651763916,0.0,1,0.05872197134935614,0.46858171584138375,0.515
C_KEEP_I_DECAY_099,decel,0.78,2516316,0.5,0.44062933938986015,0.6687986850738525,0.0,1,0.05935244543823537,0.46976876475014845,0.515
C_KEEP_I_DECAY_099,decel,0.8,2516317,0.5,0.44110627192485524,0.6690754294395447,0.0,1,0.05937066061013985,0.47095617796235123,0.515
C_KEEP_I_DECAY_099,decel,0.8200000000000001,2516318,0.5,0.44197917003509096,0.6689291596412659,0.0,1,0.05889372807514476,0.4721340525238541,0.515
C_KEEP_I_DECAY_099,decel,0.84,2516319,0.5,0.44316678066686094,0.6684424877166748,0.0,1,0.05802082996490904,0.47329446912315226,0.515
C_KEEP_I_DECAY_099,decel,0.86,2516320,0.5,0.4446024896678562,0.6676830649375916,0.0,1,0.05683321933313906,0.47443113350981503,0.515
C_KEEP_I_DECAY_099,decel,0.88,2516321,0.5,0.44623122234626733,0.6667065024375916,0.0,1,0.055397510332143796,0.4755390837164579,0.515
C_KEEP_I_DECAY_099,decel,0.9,2516322,0.5,0.44800763148787937,0.6655586361885071,0.0,1,0.05376877765373267,0.47661445926953255,0.515
C_KEEP_I_DECAY_099,decel,0.92,2516323,0.5,0.449894046958371,0.6642774343490601,0.0,1,0.051992368512120635,0.477654306639775,0.515
C_KEEP_I_DECAY_099,decel,0.9400000000000001,2516324,0.5,0.4518597127614644,0.6628944873809814,0.0,1,0.050105953041629014,0.47865642570060757,0.515
C_KEEP_I_DECAY_099,decel,0.96,2516325,0.5,0.4538790704264585,0.6614354848861694,0.0,1,0.048140287238535584,0.47961923144537827,0.515
C_KEEP_I_DECAY_099,decel,0.98,2516326,0.5,0.45593109143600924,0.6599219441413879,0.0,1,0.046120929573541525,0.4805416500368491,0.515
C_KEEP_I_DECAY_099,decel,1.0,2516327,0.5,0.45799875270418616,0.65837162733078,0.0,1,0.04406890856399076,0.48142302820812893,0.515
C_KEEP_I_DECAY_099,decel,1.02,2516328,0.5,0.4600681305866837,0.6567989587783813,0.0,1,0.04200124729581384,0.4822630531540452,0.515
C_KEEP_I_DECAY_099,decel,1.04,2516329,0.5,0.4621279717271455,0.6552156805992126,0.0,1,0.03993186941331628,0.4830616905423115,0.515
C_KEEP_I_DECAY_099,decel,1.06,2516330,0.5,0.46416916853625106,0.6536314487457275,0.0,1,0.03787202827285452,0.4838191311077686,0.515
C_KEEP_I_DECAY_099,decel,1.08,2516331,0.5,0.4661844254055151,0.6520540714263916,0.0,1,0.035830831463748936,0.48453574773704355,0.515
C_KEEP_I_DECAY_099,decel,1.1,2516332,0.5,0.4681681156565564,0.650489866733551,0.0,1,0.03381557459448492,0.48521205922893323,0.515
C_KEEP_I_DECAY_099,decel,1.12,2516333,0.5,0.4701157570201128,0.6489438414573669,0.0,1,0.031831884343443584,0.4858486969158021,0.515
C_KEEP_I_DECAY_099,decel,1.1400000000000001,2516334,0.5,0.4720239639523249,0.647419810295105,0.0,1,0.029884242979887177,0.4864463817753999,0.515
C_KEEP_I_DECAY_099,decel,1.16,2516335,0.5,0.4738902568997707,0.6459209322929382,0.0,1,0.027976036047675124,0.4870059024963534,0.515
C_KEEP_I_DECAY_099,decel,1.18,2516336,0.5,0.4757128715647675,0.6444494724273682,0.0,1,0.026109743100229288,0.487528097358358,0.515
C_KEEP_I_DECAY_099,decel,1.2,2516337,0.5,0.47749066353796926,0.6430070996284485,0.0,1,0.024287128435232508,0.48801383992706265,0.515
C_KEEP_I_DECAY_099,decel,1.22,2516338,0.5,0.4792228698796902,0.6415950059890747,0.0,1,0.022509336462030738,0.4884640266563033,0.515
C_KEEP_I_DECAY_099,decel,1.24,2516339,0.5,0.48090925217126773,0.6402140855789185,0.0,1,0.020777130120309795,0.48887956925870946,0.515
C_KEEP_I_DECAY_099,decel,1.26,2516340,0.5,0.482549619677655,0.6388646364212036,0.0,1,0.01909074782873227,0.4892613842152841,0.515
C_KEEP_I_DECAY_099,decel,1.28,2516341,0.5,0.48414444923591005,0.6375471353530884,0.0,1,0.017450380322345027,0.489610391821731,0.515
C_KEEP_I_DECAY_099,decel,1.3,2516342,0.5,0.48569397926445107,0.6362612843513489,0.0,1,0.015855550764089954,0.4899275028370128,0.515
C_KEEP_I_DECAY_099,decel,1.32,2516343,0.5,0.48719897270266543,0.6350071430206299,0.0,1,0.01430602073554893,0.4902136232517238,0.515
