kp_brake,phase,elapsed_s,sim_frame,speed_cmd_mps,speed_mps,throttle,brake,gear,manual_gear_shift,speed_error_mps
1.4,decel,1.76,2435792,0.5,0.45618977557591345,0.5674794912338257,0.0,1,0,0.04422664631475487
1.4,decel,1.78,2435793,0.5,0.4565972806117493,0.567318320274353,0.0,1,0,0.04381022442408655
1.4,decel,1.8,2435794,0.5,0.4569961072112464,0.5671629309654236,0.0,1,0,0.04340271938825069
1.4,decel,1.82,2435795,0.5,0.4573865414769645,0.567013144493103,0.0,1,0,0.043003892788753606
1.4,decel,1.84,2435796,0.5,0.45776877414343325,0.566868782043457,0.0,1,0,0.0426134585230355
1.4,decel,1.86,2435797,0.5,0.4581431389967451,0.5667296648025513,0.0,1,0,0.042231225856566745
1.4,decel,1.8800000000000001,2435798,0.5,0.4585097314044499,0.5665956139564514,0.0,1,0,0.04185686100325492
1.4,decel,1.9000000000000001,2435799,0.5,0.4588688374686332,0.5664665699005127,0.0,1,0,0.041490268595550106
1.4,decel,1.92,2435800,0.5,0.45922064792449724,0.5663423538208008,0.0,1,0,0.04113116253136678
1.4,decel,1.94,2435801,0.5,0.4595653535066237,0.5662227272987366,0.0,1,0,0.04077935207550276
1.4,decel,1.96,2435802,0.5,0.4599031449499914,0.5661076307296753,0.0,1,0,0.0404346464933763
1.4,decel,1.98,2435803,0.5,0.46023426067307505,0.5659969449043274,0.0,1,0,0.040096855050008595
1.4,decel,2.0,2435804,0.5,0.46055884372692324,0.5658904314041138,0.0,1,0,0.039765739326924954
1.6,stop,0.02,2435808,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.04,2435809,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.06,2435810,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.08,2435811,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.1,2435812,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.12,2435813,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.14,2435814,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.16,2435815,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.18,2435816,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.2,2435817,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.22,2435818,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.24,2435819,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.26,2435820,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.28,2435821,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.3,2435822,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.32,2435823,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.34,2435824,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.36,2435825,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.38,2435826,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.4,2435827,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.42,2435828,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.44,2435829,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.46,2435830,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.48,2435831,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.5,2435832,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.52,2435833,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.54,2435834,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.56,2435835,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.58,2435836,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.6,2435837,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.62,2435838,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.64,2435839,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.66,2435840,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.68,2435841,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.7000000000000001,2435842,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.72,2435843,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.74,2435844,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.76,2435845,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.78,2435846,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.8,2435847,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.8200000000000001,2435848,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.84,2435849,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.86,2435850,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.88,2435851,0.0,0.0,0.0,1.0,0,0,0.0
1.6,stop,0.9,2435852,0.0,0.003983581443205829,0.0,1.0,0,0,0.0
1.6,stop,0.92,2435853,0.0,0.01998720472424225,0.0,1.0,0,0,-0.003983581443205829
1.6,stop,0.9400000000000001,2435854,0.0,0.026580814140935514,0.0,1.0,0,0,-0.01998720472424225
1.6,stop,0.96,2435855,0.0,0.01815142336495281,0.0,1.0,0,0,-0.026580814140935514
1.6,stop,0.98,2435856,0.0,0.011893734987774103,0.0,1.0,0,0,-0.01815142336495281
1.6,stop,1.0,2435857,0.0,0.007005072307122518,0.0,1.0,0,0,-0.011893734987774103
1.6,pre,0.02,2435858,0.7,0.003446401926163309,1.0,0.0,0,0,0.6929949276928774
1.6,pre,0.04,2435859,0.7,0.0012572181762704868,1.0,0.0,0,0,0.6965535980738367
1.6,pre,0.06,2435860,0.7,0.0016817045530779773,1.0,0.0,0,0,0.6987427818237295
1.6,pre,0.08,2435861,0.7,0.0027931161964652434,1.0,0.0,0,0,0.698318295446922
1.6,pre,0.1,2435862,0.7,0.0035750251256930128,1.0,0.0,0,0,0.6972068838035347
1.6,pre,0.12,2435863,0.7,0.004036231513576292,1.0,0.0,0,0,0.696424974874307
1.6,pre,0.14,2435864,0.7,0.004245182610400603,1.0,0.0,0,0,0.6959637684864237
1.6,pre,0.16,2435865,0.7,0.004265781317587058,1.0,0.0,0,0,0.6957548173895993
1.6,pre,0.18,2435866,0.7,0.004151238144332258,1.0,0.0,0,0,0.6957342186824129
1.6,pre,0.2,2435867,0.7,0.003944049960250567,1.0,0.0,0,0,0.6958487618556677
1.6,pre,0.22,2435868,0.7,0.003677385315247819,1.0,0.0,0,0,0.6960559500397494
1.6,pre,0.24,2435869,0.7,0.0033767976781477575,1.0,0.0,0,0,0.6963226146847521
1.6,pre,0.26,2435870,0.7,0.0030613763868573233,1.0,0.0,0,0,0.6966232023218522
1.6,pre,0.28,2435871,0.7,0.0027451013096508855,1.0,0.0,0,0,0.6969386236131426
1.6,pre,0.3,2435872,0.7,0.002437967384781181,1.0,0.0,0,0,0.6972548986903491
1.6,pre,0.32,2435873,0.7,0.002146743023191239,1.0,0.0,0,0,0.6975620326152188
1.6,pre,0.34,2435874,0.7,0.0018756960362001397,1.0,0.0,0,0,0.6978532569768087
1.6,pre,0.36,2435875,0.7,0.0016271477436462383,1.0,0.0,0,0,0.6981243039637998
1.6,pre,0.38,2435876,0.7,0.0014021800830502495,1.0,0.0,0,0,0.6983728522563537
1.6,pre,0.4,2435877,0.7,0.001200651150582877,1.0,0.0,0,0,0.6985978199169497
1.6,pre,0.42,2435878,0.7,0.0010219178501140371,1.0,0.0,0,0,0.6987993488494171
1.6,pre,0.44,2435879,0.7,0.0008646717392612951,1.0,0.0,0,0,0.6989780821498859
1.6,pre,0.46,2435880,0.7,0.0007273947908342412,1.0,0.0,0,0,0.6991353282607387
1.6,pre,0.48,2435881,0.7,0.0006084412808857991,1.0,0.0,0,0,0.6992726052091657
1.6,pre,0.5,2435882,0.7,0.0005060409467185633,1.0,0.0,0,0,0.6993915587191142
1.6,pre,0.52,2435883,0.7,0.00041841221556036134,1.0,0.0,0,0,0.6994939590532814
1.6,pre,0.54,2435884,0.7,0.0003439443808892684,1.0,0.0,0,0,0.6995815877844396
1.6,pre,0.56,2435885,0.7,0.0002809712772151556,1.0,0.0,0,0,0.6996560556191107
1.6,pre,0.58,2435886,0.7,0.0002280317370056602,1.0,0.0,0,0,0.6997190287227848
1.6,pre,0.6,2435887,0.7,0.00018381720298654784,1.0,0.0,0,0,0.6997719682629943
1.6,pre,0.62,2435888,0.7,0.00014708884314620368,1.0,0.0,0,0,0.6998161827970134
1.6,pre,0.64,2435889,0.7,0.00011683758380792838,1.0,0.0,0,0,0.6998529111568538
1.6,pre,0.66,2435890,0.7,9.207128938002512e-05,1.0,0.0,0,0,0.699883162416192
1.6,pre,0.68,2435891,0.7,7.188597660825825e-05,1.0,0.0,0,0,0.6999079287106199
1.6,pre,0.7000000000000001,2435892,0.7,5.5636499514612494e-05,1.0,0.0,0,0,0.6999281140233917
1.6,pre,0.72,2435893,0.7,4.264337525905352e-05,1.0,0.0,0,0,0.6999443635004854
1.6,pre,0.74,2435894,0.7,3.2391904430805485e-05,1.0,0.0,0,0,0.6999573566247409
1.6,pre,0.76,2435895,0.7,2.4405311790318018e-05,1.0,0.0,0,0,0.6999676080955691
1.6,pre,0.78,2435896,0.7,1.832520593156819e-05,1.0,0.0,0,0,0.6999755946882097
1.6,pre,0.8,2435897,0.7,1.386455898663868e-05,1.0,0.0,0,0,0.6999816747940684
1.6,pre,0.8200000000000001,2435898,0.7,1.0707881605360012e-05,1.0,0.0,0,0,0.6999861354410133
1.6,pre,0.84,2435899,0.7,8.648796700463393e-06,1.0,0.0,0,0,0.6999892921183946
1.6,pre,0.86,2435900,0.7,7.3886727780105416e-06,1.0,0.0,0,0,0.6999913512032995
1.6,pre,0.88,2435901,0.7,6.640818772574888e-06,1.0,0.0,0,0,0.6999926113272219
1.6,pre,0.9,2435902,0.7,6.202418784294622e-06,1.0,0.0,0,0,0.6999933591812274
1.6,pre,0.92,2435903,0.7,0.0,1.0,0.0,0,0,0.6999937975812157
1.6,pre,0.9400000000000001,2435904,0.7,2.4047880384400944e-06,1.0,0.0,0,0,0.7
1.6,pre,0.96,2435905,0.7,2.9783583926509783e-06,1.0,0.0,0,0,0.6999975952119615
1.6,pre,0.98,2435906,0.7,3.224433393524613e-06,1.0,0.0,0,0,0.6999970216416073
1.6,pre,1.0,2435907,0.7,3.205771260331307e-06,1.0,0.0,0,0,0.6999967755666064
1.6,pre,1.02,2435908,0.7,0.02441676709385187,1.0,0.0,0,0,0.6999967942287396
1.6,pre,1.04,2435909,0.7,0.0730955246860571,1.0,0.0,1,0,0.6755832329061481
1.6,pre,1.06,2435910,0.7,0.11934708485153762,1.0,0.0,1,0,0.6269044753139429
1.6,pre,1.08,2435911,0.7,0.1620844743006149,1.0,0.0,1,0,0.5806529151484623
1.6,pre,1.1,2435912,0.7,0.20099957263776283,1.0,0.0,1,0,0.537915525699385
1.6,pre,1.12,2435913,0.7,0.23615050631052764,1.0,0.0,1,0,0.49900042736223715
1.6,pre,1.1400000000000001,2435914,0.7,0.2678518089029834,1.0,0.0,1,0,0.4638494936894723
1.6,pre,1.16,2435915,0.7,0.29645059398754203,1.0,0.0,1,0,0.4321481910970166
1.6,pre,1.18,2435916,0.7,0.3222284101808801,1.0,0.0,1,0,0.4035494060124579
1.6,pre,1.2,2435917,0.7,0.34549181626024633,1.0,0.0,1,0,0.37777158981911985
1.6,pre,1.22,2435918,0.7,0.3665465365069859,1.0,0.0,1,0,0.3545081837397536
1.6,pre,1.24,2435919,0.7,0.3856797461879059,1.0,0.0,1,0,0.3334534634930141
1.6,pre,1.26,2435920,0.7,0.4031517984315012,1.0,0.0,1,0,0.31432025381209405
1.6,pre,1.28,2435921,0.7,0.4191945076222662,1.0,0.0,1,0,0.2968482015684988
1.6,pre,1.3,2435922,0.7,0.43401122094214883,1.0,0.0,1,0,0.2808054923777338
1.6,pre,1.32,2435923,0.7,0.4477673054813406,0.9910904765129089,0.0,1,0,0.2659887790578511
1.6,pre,1.34,2435924,0.7,0.4605864527603907,0.9793977737426758,0.0,1,0,0.2522326945186594
1.6,pre,1.36,2435925,0.7,0.47257127809992366,0.9685015082359314,0.0,1,0,0.23941354723960928
1.6,pre,1.3800000000000001,2435926,0.7,0.48381214211434764,0.9583144187927246,0.0,1,0,0.2274287219000763
1.6,pre,1.4000000000000001,2435927,0.7,0.49438824743559157,0.9487596750259399,0.0,1,0,0.2161878578856523
1.6,pre,1.42,2435928,0.7,0.5043689261717933,0.939769983291626,0.0,1,0,0.2056117525644084
1.6,pre,1.44,2435929,0.7,0.5139678013793864,0.9312863945960999,0.0,1,0,0.19563107382820666
1.6,pre,1.46,2435930,0.7,0.5230068220678434,0.9231273531913757,0.0,1,0,0.1860321986206136
1.6,pre,1.48,2435931,0.7,0.5316037669771454,0.9154441952705383,0.0,1,0,0.17699317793215652
1.6,pre,1.5,2435932,0.7,0.5389976039997433,0.908136785030365,0.0,1,0,0.16839623302285456
1.6,pre,1.52,2435933,0.7,0.5421443954793825,0.901852011680603,0.0,1,0,0.16100239600025668
1.6,pre,1.54,2435934,0.7,0.5416110054824272,0.8991772532463074,0.0,1,0,0.15785560452061742
1.6,pre,1.56,2435935,0.7,0.541594602367496,0.8996306657791138,0.0,1,0,0.1583889945175727
1.6,pre,1.58,2435936,0.7,0.5419878023691588,0.8996446132659912,0.0,1,0,0.15840539763250394
1.6,pre,1.6,2435937,0.7,0.5428034800479755,0.8993103504180908,0.0,1,0,0.15801219763084118
1.6,pre,1.62,2435938,0.7,0.5440306204451163,0.8986170291900635,0.0,1,0,0.15719651995202444
1.6,pre,1.6400000000000001,2435939,0.7,0.5456528680444444,0.8975739479064941,0.0,1,0,0.15596937955488366
1.6,pre,1.6600000000000001,2435940,0.7,0.5476506248499539,0.8961950540542603,0.0,1,0,0.1543471319555556
1.6,pre,1.68,2435941,0.7,0.5500027193148862,0.8944969773292542,0.0,1,0,0.1523493751500461
1.6,pre,1.7,2435942,0.7,0.5526866924255955,0.892497718334198,0.0,1,0,0.14999728068511375
1.6,pre,1.72,2435943,0.7,0.5556790838114589,0.8902162909507751,0.0,1,0,0.14731330757440442
1.6,pre,1.74,2435944,0.7,0.5589558132067494,0.8876727819442749,0.0,1,0,0.14432091618854104
1.6,pre,1.76,2435945,0.7,0.5624924665571058,0.8848875761032104,0.0,1,0,0.1410441867932506
1.6,pre,1.78,2435946,0.7,0.5662645821204095,0.8818814158439636,0.0,1,0,0.13750753344289413
1.6,pre,1.8,2435947,0.7,0.5702471736308016,0.878675103187561,0.0,1,0,0.13373541787959042
1.6,pre,1.82,2435948,0.7,0.5744158747082428,0.8752899169921875,0.0,1,0,0.12975282636919838
1.6,pre,1.84,2435949,0.7,0.5787464620222335,0.8717464804649353,0.0,1,0,0.1255841252917571
1.6,pre,1.86,2435950,0.7,0.5832154274982716,0.8680655360221863,0.0,1,0,0.1212535379777665
1.6,pre,1.8800000000000001,2435951,0.7,0.5878000736838163,0.8642668724060059,0.0,1,0,0.11678457250172836
1.6,pre,1.9000000000000001,2435952,0.7,0.5924785137508486,0.8603699207305908,0.0,1,0,0.1121999263161837
1.6,pre,1.92,2435953,0.7,0.5972296714942507,0.8563932776451111,0.0,1,0,0.10752148624915137
1.6,pre,1.94,2435954,0.7,0.6020338058530471,0.8523547649383545,0.0,1,0,0.1027703285057493
1.6,pre,1.96,2435955,0.7,0.6068725585948938,0.8482712507247925,0.0,1,0,0.09796619414695285
1.6,pre,1.98,2435956,0.7,0.6117280960083098,0.8441583514213562,0.0,1,0,0.0931274414051062
1.6,pre,2.0,2435957,0.7,0.6165841579449669,0.8400311470031738,0.0,1,0,0.08827190399169016
1.6,pre,2.02,2435958,0.7,0.6214262962380201,0.8359034657478333,0.0,1,0,0.08341584205503305
1.6,pre,2.04,2435959,0.7,0.6262403488230569,0.831787645816803,0.0,1,0,0.07857370376197981
1.6,pre,2.06,2435960,0.7,0.6310141086685317,0.8276957273483276,0.0,1,0,0.07375965117694305
1.6,pre,2.08,2435961,0.7,0.6357361793660095,0.8236380219459534,0.0,1,0,0.06898589133146826
1.6,pre,2.1,2435962,0.7,0.6403964042838959,0.8196242451667786,0.0,1,0,0.0642638206339905
1.6,pre,2.12,2435963,0.7,0.6449859619344517,0.8156630396842957,0.0,1,0,0.059603595716104074
1.6,pre,2.14,2435964,0.7,0.6494967937698123,0.8117619156837463,0.0,1,0,0.055014038065548276
1.6,pre,2.16,2435965,0.7,0.653922081018651,0.8079277276992798,0.0,1,0,0.05050320623018767
1.6,pre,2.18,2435966,0.7,0.6582559109000794,0.8041662573814392,0.0,1,0,0.04607791898134894
1.6,pre,2.2,2435967,0.7,0.6624930858893389,0.800482451915741,0.0,1,0,0.041744089099920556
1.6,pre,2.22,2435968,0.7,0.6666294575030547,0.7968809008598328,0.0,1,0,0.037506914110661094
1.6,pre,2.24,2435969,0.7,0.6706614017789981,0.793364942073822,0.0,1,0,0.033370542496945266
1.6,pre,2.2600000000000002,2435970,0.7,0.6745863437963755,0.7899377942085266,0.0,1,0,0.02933859822100182
1.6,pre,2.2800000000000002,2435971,0.7,0.6784019470533049,0.7866016030311584,0.0,1,0,0.025413656203624457
1.6,pre,2.3000000000000003,2435972,0.7,0.6821067810383403,0.7833583354949951,0.0,1,0,0.021598052946695034
1.6,pre,2.32,2435973,0.7,0.6856997967098035,0.7802092432975769,0.0,1,0,0.01789321896165963
1.6,pre,2.34,2435974,0.7,0.6891803264955834,0.7771551609039307,0.0,1,0,0.014300203290196434
1.6,pre,2.36,2435975,0.7,0.6925484657633401,0.7741967439651489,0.0,1,0,0.010819673504416594
1.6,pre,2.38,2435976,0.7,0.6958044052477552,0.7713338136672974,0.0,1,0,0.007451534236659896
1.6,pre,2.4,2435977,0.7,0.6989489555723155,0.7685662508010864,0.0,1,0,0.004195594752244736
1.6,pre,2.42,2435978,0.7,0.7019828796762616,0.7658933997154236,0.0,1,0,0.0010510444276844444
1.6,pre,2.44,2435979,0.7,0.7049075603871733,0.7633058428764343,0.0,1,0,-0.0019828796762616507
1.6,pre,2.46,2435980,0.7,0.7077244759007708,0.7607982754707336,0.0,1,0,-0.004907560387173326
1.6,pre,2.48,2435981,0.7,0.7104350567282599,0.7583698630332947,0.0,1,0,-0.007724475900770855
1.6,pre,2.5,2435982,0.7,0.7130411148507214,0.7560200095176697,0.0,1,0,-0.01043505672825995
1.6,decel,0.02,2435983,0.5,0.7154067993617963,0.0,0.3408657908439636,1,0,-0.2130411148507214
1.6,decel,0.04,2435984,0.5,0.7168005943761797,0.0,0.34465086460113525,1,0,-0.2154067993617963
1.6,decel,0.06,2435985,0.5,0.7168374538879153,0.0,0.3468809425830841,1,0,-0.2168005943761797
1.6,decel,0.08,2435986,0.5,0.7153872490351212,0.0,0.34693992137908936,1,0,-0.2168374538879153
1.6,decel,0.1,2435987,0.5,0.7126344681145342,0.0,0.34461960196495056,1,0,-0.2153872490351212
1.6,decel,0.12,2435988,0.5,0.708751201657156,0.0,0.34021514654159546,1,0,-0.21263446811453424
1.6,decel,0.14,2435989,0.5,0.7038672924229943,0.0,0.33400192856788635,1,0,-0.208751201657156
1.6,decel,0.16,2435990,0.5,0.6980735302084498,0.0,0.3261876702308655,1,0,-0.20386729242299428
1.6,decel,0.18,2435991,0.5,0.6914361476956777,0.0,0.31691765785217285,1,0,-0.19807353020844976
1.6,decel,0.2,2435992,0.5,0.6840079784418817,0.0,0.30629783868789673,1,0,-0.19143614769567774
1.6,decel,0.22,2435993,0.5,0.6758386611947902,0.0,0.294412761926651,1,0,-0.18400797844188166
1.6,decel,0.24,2435994,0.5,0.6669804096225448,0.0,0.2813418507575989,1,0,-0.1758386611947902
1.6,decel,0.26,2435995,0.5,0.6574943542483035,0.0,0.26716864109039307,1,0,-0.1669804096225448
1.6,decel,0.28,2435996,0.5,0.6474539756780031,0.0,0.2519909739494324,1,0,-0.1574943542483035
1.6,decel,0.3,2435997,0.5,0.6369454383865529,0.0,0.23592635989189148,1,0,-0.1474539756780031
1.6,decel,0.32,2435998,0.5,0.6260649681135265,0.0,0.21911269426345825,1,0,-0.13694543838655293
1.6,decel,0.34,2435999,0.5,0.614915466319763,0.0,0.20170395076274872,1,0,-0.12606496811352652
1.6,decel,0.36,2436000,0.5,0.603598880792684,0.0,0.1838647425174713,1,0,-0.11491546631976302
1.6,decel,0.38,2436001,0.5,0.5922076225799768,0.0,0.16575820744037628,1,0,-0.10359888079268398
1.6,decel,0.4,2436002,0.5,0.5808196068824591,0.0,0.14753219485282898,1,0,-0.09220762257997683
1.6,decel,0.42,2436003,0.5,0.5694951059344435,0.0,0.12931136786937714,1,0,-0.08081960688245915
1.6,decel,0.44,2436004,0.5,0.5582755569092843,0.0,0.11119216680526733,1,0,-0.06949510593444352
1.6,decel,0.46,2436005,0.5,0.5471867567340558,0.0,0.0932408943772316,1,0,-0.05827555690928432
1.6,decel,0.48,2436006,0.5,0.5362427244591708,0.0,0.07549881190061569,1,0,-0.04718675673405581
1.6,decel,0.5,2436007,0.5,0.5254509941422101,0.0,0.05798836052417755,1,0,-0.03624272445917076
1.6,decel,0.52,2436008,0.5,0.5148126625140319,0.0,0.0407215915620327,1,0,-0.02545099414221008
1.6,decel,0.54,2436009,0.5,0.5043282540191458,0.5023440718650818,0.0,1,0,-0.014812662514031905
1.6,decel,0.56,2436010,0.5,0.4903986959967711,0.5112367868423462,0.0,1,0,-0.004328254019145827
1.6,decel,0.58,2436011,0.5,0.4781430739442049,0.5231191515922546,0.0,1,0,0.009601304003228894
1.6,decel,0.6,2436012,0.5,0.4673635018248043,0.5336325764656067,0.0,1,0,0.02185692605579509
1.6,decel,0.62,2436013,0.5,0.45817637532494987,0.5429388284683228,0.0,1,0,0.032636498175195705
1.6,decel,0.64,2436014,0.5,0.450545359345029,0.5509319305419922,0.0,1,0,0.04182362467505013
1.6,decel,0.66,2436015,0.5,0.4442960268002089,0.5576358437538147,0.0,1,0,0.049454640654971016
1.6,decel,0.68,2436016,0.5,0.4392554765075447,0.5631929039955139,0.0,1,0,0.05570397319979109
1.6,decel,0.7000000000000001,2436017,0.5,0.4352598672019406,0.5677446126937866,0.0,1,0,0.060744523492455293
1.6,decel,0.72,2436018,0.5,0.43215851832734237,0.57142573595047,0.0,1,0,0.0647401327980594
1.6,decel,0.74,2436019,0.5,0.4298155312857146,0.5743604302406311,0.0,1,0,0.06784148167265763
1.6,decel,0.76,2436020,0.5,0.42810926491001755,0.5766607522964478,0.0,1,0,0.07018446871428541
1.6,decel,0.78,2436021,0.5,0.4269332891416916,0.5784274339675903,0.0,1,0,0.07189073508998245
1.6,decel,0.8,2436022,0.5,0.42619581282193664,0.5797485113143921,0.0,1,0,0.0730667108583084
1.6,decel,0.8200000000000001,2436023,0.5,0.4258183962349239,0.5807000994682312,0.0,1,0,0.07380418717806336
1.6,decel,0.84,2436024,0.5,0.42573456827828676,0.5813472867012024,0.0,1,0,0.0741816037650761
1.6,decel,0.86,2436025,0.5,0.42588772838033256,0.5817453265190125,0.0,1,0,0.07426543172171324
1.6,decel,0.88,2436026,0.5,0.42623000209067197,0.5819411873817444,0.0,1,0,0.07411227161966744
1.6,decel,0.9,2436027,0.5,0.4267220503438427,0.5819748640060425,0.0,1,0,0.07376999790932803
1.6,decel,0.92,2436028,0.5,0.42733135284724816,0.5818790197372437,0.0,1,0,0.0732779496561573
1.6,decel,0.9400000000000001,2436029,0.5,0.42803134977202245,0.5816808938980103,0.0,1,0,0.07266864715275184
1.6,decel,0.96,2436030,0.5,0.4288001066104547,0.5814025402069092,0.0,1,0,0.07196865022797755
1.6,decel,0.98,2436031,0.5,0.4296195989198095,0.581062376499176,0.0,1,0,0.0711998933895453
1.6,decel,1.0,2436032,0.5,0.43047518780044136,0.580675482749939,0.0,1,0,0.0703804010801905
1.6,decel,1.02,2436033,0.5,0.4313549523243835,0.5802541375160217,0.0,1,0,0.06952481219955864
1.6,decel,1.04,2436034,0.5,0.4322491650151494,0.5798083543777466,0.0,1,0,0.06864504767561652
1.6,decel,1.06,2436035,0.5,0.4331500534276011,0.5793464183807373,0.0,1,0,0.06775083498485063
1.6,decel,1.08,2436036,0.5,0.43405137099481195,0.5788747668266296,0.0,1,0,0.0668499465723989
1.6,decel,1.1,2436037,0.5,0.43494815861080377,0.5783988237380981,0.0,1,0,0.06594862900518805
1.6,decel,1.12,2436038,0.5,0.43583650621161574,0.5779228210449219,0.0,1,0,0.06505184138919623
1.6,decel,1.1400000000000001,2436039,0.5,0.4367135050904428,0.5774500370025635,0.0,1,0,0.06416349378838426
1.6,decel,1.16,2436040,0.5,0.4375768187450098,0.5769830346107483,0.0,1,0,0.06328649490955718
1.6,decel,1.18,2436041,0.5,0.4384247782452061,0.5765239000320435,0.0,1,0,0.06242318125499019
1.6,decel,1.2,2436042,0.5,0.43925604844711696,0.5760740637779236,0.0,1,0,0.06157522175479391
1.6,decel,1.22,2436043,0.5,0.44006986641095114,0.5756347179412842,0.0,1,0,0.060743951552883035
1.6,decel,1.24,2436044,0.5,0.4408657076158916,0.5752066969871521,0.0,1,0,0.05993013358904886
1.6,decel,1.26,2436045,0.5,0.44164328595952107,0.5747904181480408,0.0,1,0,0.05913429238410839
1.6,decel,1.28,2436046,0.5,0.4424025060738307,0.5743862390518188,0.0,1,0,0.05835671404047893
1.6,decel,1.3,2436047,0.5,0.4431434633262194,0.5739943385124207,0.0,1,0,0.05759749392616931
1.6,decel,1.32,2436048,0.5,0.44386630076785255,0.5736147165298462,0.0,1,0,0.0568565366737806
1.6,decel,1.34,2436049,0.5,0.44457125681698617,0.5732472538948059,0.0,1,0,0.05613369923214745
1.6,decel,1.36,2436050,0.5,0.4452588559944825,0.5728919506072998,0.0,1,0,0.05542874318301383
1.6,decel,1.3800000000000001,2436051,0.5,0.44592924135146195,0.5725483298301697,0.0,1,0,0.054741144005517495
1.6,decel,1.4000000000000001,2436052,0.5,0.4465829850923342,0.5722164511680603,0.0,1,0,0.05407075864853805
1.6,decel,1.42,2436053,0.5,0.4472205163703828,0.5718957781791687,0.0,1,0,0.053417014907665816
1.6,decel,1.44,2436054,0.5,0.4478423120227212,0.5715861320495605,0.0,1,0,0.05277948362961721
1.6,decel,1.46,2436055,0.5,0.4484488012026788,0.5712870955467224,0.0,1,0,0.05215768797727882
1.6,decel,1.48,2436056,0.5,0.4490404130637298,0.5709983706474304,0.0,1,0,0.051551198797321174
1.6,decel,1.5,2436057,0.5,0.4496177198103313,0.5707197189331055,0.0,1,0,0.050959586936270174
1.6,decel,1.52,2436058,0.5,0.45018110291226154,0.5704507231712341,0.0,1,0,0.05038228018966873
1.6,decel,1.54,2436059,0.5,0.45073103920654034,0.5701910257339478,0.0,1,0,0.049818897087738456
1.6,decel,1.56,2436060,0.5,0.4512679578464659,0.5699403882026672,0.0,1,0,0.04926896079345966
1.6,decel,1.58,2436061,0.5,0.45179219261827425,0.5696983933448792,0.0,1,0,0.048732042153534105
1.6,decel,1.6,2436062,0.5,0.4523042203590342,0.569464921951294,0.0,1,0,0.048207807381725754
1.6,decel,1.62,2436063,0.5,0.452804422538163,0.5692395567893982,0.0,1,0,0.047695779640965774
1.6,decel,1.6400000000000001,2436064,0.5,0.4532931329420221,0.5690220594406128,0.0,1,0,0.047195577461837
1.6,decel,1.6600000000000001,2436065,0.5,0.45377073304047677,0.5688121914863586,0.0,1,0,0.046706867057977886
1.6,decel,1.68,2436066,0.5,0.45423750893514614,0.5686095952987671,0.0,1,0,0.04622926695952323
1.6,decel,1.7,2436067,0.5,0.45469388977986175,0.5684142112731934,0.0,1,0,0.04576249106485386
